sender_id,receiver_id,offline_data,time_stamp
Nick,phiwumusa,hi,2026-03-10T17:05:22.739188
phiwumusa,Nick,hello,2026-03-10T17:06:39.440076
phiwumusa,Nick,yoew,2026-03-10T17:06:44.049959
Nick,phiwumusa,EXIT_CHAT,2026-03-10T17:07:13.013161
Nick,phiwumusa,"""C:\Users\Kungawo Mase\AppData\Local\Programs\Python\Python39-32\python.exe"" ""c:/Users/Kungawo Mase/OneDrive - University of Cape Town/CSC3/CSC/New folder/N3t-works/Client_Application.py""",2026-03-10T21:00:31.460491
Nick,Kungawo,hi,2026-03-10T21:47:54.360497
Nick,Kungawo,hi,2026-03-10T21:48:00.688551
Kungawo,Nick,Received invalid JSON message.,2026-03-10T21:48:05.015133
Kungawo,Nick,Received invalid JSON message.,2026-03-10T21:48:05.022070
Kungawo,Nick,Received invalid JSON message.,2026-03-10T21:48:05.022214
Kungawo,Nick,,2026-03-10T21:48:05.022360
Kungawo,Nick,Nick: hi,2026-03-10T21:48:05.022470
Kungawo,Nick,hi,2026-03-10T21:48:17.993823
Nick,Kungawo,,2026-03-10T21:48:30.950739
Nick,Kungawo,EXIT_CHAT,2026-03-10T21:48:39.824981
Nick,Kungawo,Hi,2026-03-10T21:50:33.224403
Nick,Kungawo,EXIT_CHAT,2026-03-10T21:55:53.608690
